date,Metronidazole,Patientsmillion
5/1/2016,52549,57.638935
6/1/2016,53421,57.638935
7/1/2016,53359,57.77049
8/1/2016,55465,57.77049
9/1/2016,56676,57.77049
10/1/2016,54652,57.744102
11/1/2016,55987,57.744102
12/1/2016,51391,57.744102
1/1/2017,53762,58.170885
2/1/2017,50147,58.170885
3/1/2017,56895,58.170885
4/1/2017,47218,58.327839
5/1/2017,51814,58.363413
6/1/2017,52307,58.436608
7/1/2017,52449,58.491774
8/1/2017,53212,58.537929
9/1/2017,52239,58.606014
10/1/2017,52463,58.71917
11/1/2017,51513,58.810529
12/1/2017,45958,58.880127
1/1/2018,51908,58.913396
2/1/2018,46917,58.968887
3/1/2018,49976,59.004274
4/1/2018,46406,59.038843
5/1/2018,47548,59.084306
6/1/2018,46587,59.13278
7/1/2018,47901,59.177271
8/1/2018,49498,59.2335
9/1/2018,46890,59.296411
10/1/2018,51332,59.408765
11/1/2018,49528,59.502443
12/1/2018,44265,59.573501
1/1/2019,49115,59.606236
2/1/2019,45461,59.668686
3/1/2019,49017,59.713865
4/1/2019,45215,59.75865
5/1/2019,47599,59.804346
6/1/2019,45077,59.854055
7/1/2019,47184,59.90024
8/1/2019,47663,59.956734
9/1/2019,46740,60.005165
10/1/2019,49407,60.122506
11/1/2019,46438,60.223383
12/1/2019,42672,60.286573
